sat_path,svi_path,severity
/content/sat2street_data/images/002352_sat.png,/content/sat2street_data/images/002352_svi.png,1_ModerateDamage
/content/sat2street_data/images/000123_sat.png,/content/sat2street_data/images/000123_svi.png,0_MinorDamage
/content/sat2street_data/images/000578_sat.png,/content/sat2street_data/images/000578_svi.png,0_MinorDamage
/content/sat2street_data/images/000241_sat.png,/content/sat2street_data/images/000241_svi.png,0_MinorDamage
/content/sat2street_data/images/000781_sat.png,/content/sat2street_data/images/000781_svi.png,0_MinorDamage
/content/sat2street_data/images/003305_sat.png,/content/sat2street_data/images/003305_svi.png,2_SevereDamage
/content/sat2street_data/images/003516_sat.png,/content/sat2street_data/images/003516_svi.png,2_SevereDamage
/content/sat2street_data/images/001545_sat.png,/content/sat2street_data/images/001545_svi.png,1_ModerateDamage
/content/sat2street_data/images/002553_sat.png,/content/sat2street_data/images/002553_svi.png,1_ModerateDamage
/content/sat2street_data/images/003597_sat.png,/content/sat2street_data/images/003597_svi.png,2_SevereDamage
/content/sat2street_data/images/003264_sat.png,/content/sat2street_data/images/003264_svi.png,2_SevereDamage
/content/sat2street_data/images/001570_sat.png,/content/sat2street_data/images/001570_svi.png,1_ModerateDamage
/content/sat2street_data/images/003698_sat.png,/content/sat2street_data/images/003698_svi.png,2_SevereDamage
/content/sat2street_data/images/000919_sat.png,/content/sat2street_data/images/000919_svi.png,0_MinorDamage
/content/sat2street_data/images/000206_sat.png,/content/sat2street_data/images/000206_svi.png,0_MinorDamage
/content/sat2street_data/images/001577_sat.png,/content/sat2street_data/images/001577_svi.png,1_ModerateDamage
/content/sat2street_data/images/002808_sat.png,/content/sat2street_data/images/002808_svi.png,1_ModerateDamage
/content/sat2street_data/images/001025_sat.png,/content/sat2street_data/images/001025_svi.png,0_MinorDamage
/content/sat2street_data/images/002177_sat.png,/content/sat2street_data/images/002177_svi.png,1_ModerateDamage
/content/sat2street_data/images/002735_sat.png,/content/sat2street_data/images/002735_svi.png,1_ModerateDamage
/content/sat2street_data/images/001754_sat.png,/content/sat2street_data/images/001754_svi.png,1_ModerateDamage
/content/sat2street_data/images/000128_sat.png,/content/sat2street_data/images/000128_svi.png,0_MinorDamage
/content/sat2street_data/images/000701_sat.png,/content/sat2street_data/images/000701_svi.png,0_MinorDamage
/content/sat2street_data/images/002014_sat.png,/content/sat2street_data/images/002014_svi.png,1_ModerateDamage
/content/sat2street_data/images/000003_sat.png,/content/sat2street_data/images/000003_svi.png,0_MinorDamage
/content/sat2street_data/images/000084_sat.png,/content/sat2street_data/images/000084_svi.png,0_MinorDamage
/content/sat2street_data/images/001890_sat.png,/content/sat2street_data/images/001890_svi.png,1_ModerateDamage
/content/sat2street_data/images/000510_sat.png,/content/sat2street_data/images/000510_svi.png,0_MinorDamage
/content/sat2street_data/images/000005_sat.png,/content/sat2street_data/images/000005_svi.png,0_MinorDamage
/content/sat2street_data/images/001343_sat.png,/content/sat2street_data/images/001343_svi.png,0_MinorDamage
/content/sat2street_data/images/000996_sat.png,/content/sat2street_data/images/000996_svi.png,0_MinorDamage
/content/sat2street_data/images/002781_sat.png,/content/sat2street_data/images/002781_svi.png,1_ModerateDamage
/content/sat2street_data/images/000245_sat.png,/content/sat2street_data/images/000245_svi.png,0_MinorDamage
/content/sat2street_data/images/001149_sat.png,/content/sat2street_data/images/001149_svi.png,0_MinorDamage
/content/sat2street_data/images/002776_sat.png,/content/sat2street_data/images/002776_svi.png,1_ModerateDamage
/content/sat2street_data/images/000262_sat.png,/content/sat2street_data/images/000262_svi.png,0_MinorDamage
/content/sat2street_data/images/003102_sat.png,/content/sat2street_data/images/003102_svi.png,2_SevereDamage
/content/sat2street_data/images/001254_sat.png,/content/sat2street_data/images/001254_svi.png,0_MinorDamage
/content/sat2street_data/images/003731_sat.png,/content/sat2street_data/images/003731_svi.png,2_SevereDamage
/content/sat2street_data/images/003043_sat.png,/content/sat2street_data/images/003043_svi.png,2_SevereDamage
/content/sat2street_data/images/002748_sat.png,/content/sat2street_data/images/002748_svi.png,1_ModerateDamage
/content/sat2street_data/images/002862_sat.png,/content/sat2street_data/images/002862_svi.png,1_ModerateDamage
/content/sat2street_data/images/001639_sat.png,/content/sat2street_data/images/001639_svi.png,1_ModerateDamage
/content/sat2street_data/images/001727_sat.png,/content/sat2street_data/images/001727_svi.png,1_ModerateDamage
/content/sat2street_data/images/003815_sat.png,/content/sat2street_data/images/003815_svi.png,2_SevereDamage
/content/sat2street_data/images/004089_sat.png,/content/sat2street_data/images/004089_svi.png,2_SevereDamage
/content/sat2street_data/images/002903_sat.png,/content/sat2street_data/images/002903_svi.png,1_ModerateDamage
/content/sat2street_data/images/003166_sat.png,/content/sat2street_data/images/003166_svi.png,2_SevereDamage
/content/sat2street_data/images/003478_sat.png,/content/sat2street_data/images/003478_svi.png,2_SevereDamage
/content/sat2street_data/images/002142_sat.png,/content/sat2street_data/images/002142_svi.png,1_ModerateDamage
/content/sat2street_data/images/003959_sat.png,/content/sat2street_data/images/003959_svi.png,2_SevereDamage
/content/sat2street_data/images/002542_sat.png,/content/sat2street_data/images/002542_svi.png,1_ModerateDamage
/content/sat2street_data/images/002128_sat.png,/content/sat2street_data/images/002128_svi.png,1_ModerateDamage
/content/sat2street_data/images/001896_sat.png,/content/sat2street_data/images/001896_svi.png,1_ModerateDamage
/content/sat2street_data/images/001405_sat.png,/content/sat2street_data/images/001405_svi.png,0_MinorDamage
/content/sat2street_data/images/002938_sat.png,/content/sat2street_data/images/002938_svi.png,1_ModerateDamage
/content/sat2street_data/images/001657_sat.png,/content/sat2street_data/images/001657_svi.png,1_ModerateDamage
/content/sat2street_data/images/003563_sat.png,/content/sat2street_data/images/003563_svi.png,2_SevereDamage
/content/sat2street_data/images/002654_sat.png,/content/sat2street_data/images/002654_svi.png,1_ModerateDamage
/content/sat2street_data/images/002832_sat.png,/content/sat2street_data/images/002832_svi.png,1_ModerateDamage
/content/sat2street_data/images/000678_sat.png,/content/sat2street_data/images/000678_svi.png,0_MinorDamage
/content/sat2street_data/images/003551_sat.png,/content/sat2street_data/images/003551_svi.png,2_SevereDamage
/content/sat2street_data/images/001606_sat.png,/content/sat2street_data/images/001606_svi.png,1_ModerateDamage
/content/sat2street_data/images/000121_sat.png,/content/sat2street_data/images/000121_svi.png,0_MinorDamage
/content/sat2street_data/images/002446_sat.png,/content/sat2street_data/images/002446_svi.png,1_ModerateDamage
/content/sat2street_data/images/003085_sat.png,/content/sat2street_data/images/003085_svi.png,2_SevereDamage
/content/sat2street_data/images/001264_sat.png,/content/sat2street_data/images/001264_svi.png,0_MinorDamage
/content/sat2street_data/images/003352_sat.png,/content/sat2street_data/images/003352_svi.png,2_SevereDamage
/content/sat2street_data/images/000250_sat.png,/content/sat2street_data/images/000250_svi.png,0_MinorDamage
/content/sat2street_data/images/000074_sat.png,/content/sat2street_data/images/000074_svi.png,0_MinorDamage
/content/sat2street_data/images/003706_sat.png,/content/sat2street_data/images/003706_svi.png,2_SevereDamage
/content/sat2street_data/images/002231_sat.png,/content/sat2street_data/images/002231_svi.png,1_ModerateDamage
/content/sat2street_data/images/002357_sat.png,/content/sat2street_data/images/002357_svi.png,1_ModerateDamage
/content/sat2street_data/images/000583_sat.png,/content/sat2street_data/images/000583_svi.png,0_MinorDamage
/content/sat2street_data/images/000136_sat.png,/content/sat2street_data/images/000136_svi.png,0_MinorDamage
/content/sat2street_data/images/002295_sat.png,/content/sat2street_data/images/002295_svi.png,1_ModerateDamage
/content/sat2street_data/images/001352_sat.png,/content/sat2street_data/images/001352_svi.png,0_MinorDamage
/content/sat2street_data/images/003387_sat.png,/content/sat2street_data/images/003387_svi.png,2_SevereDamage
/content/sat2street_data/images/002129_sat.png,/content/sat2street_data/images/002129_svi.png,1_ModerateDamage
/content/sat2street_data/images/003494_sat.png,/content/sat2street_data/images/003494_svi.png,2_SevereDamage
/content/sat2street_data/images/004040_sat.png,/content/sat2street_data/images/004040_svi.png,2_SevereDamage
/content/sat2street_data/images/002234_sat.png,/content/sat2street_data/images/002234_svi.png,1_ModerateDamage
/content/sat2street_data/images/000527_sat.png,/content/sat2street_data/images/000527_svi.png,0_MinorDamage
/content/sat2street_data/images/001781_sat.png,/content/sat2street_data/images/001781_svi.png,1_ModerateDamage
/content/sat2street_data/images/003663_sat.png,/content/sat2street_data/images/003663_svi.png,2_SevereDamage
/content/sat2street_data/images/003183_sat.png,/content/sat2street_data/images/003183_svi.png,2_SevereDamage
/content/sat2street_data/images/003402_sat.png,/content/sat2street_data/images/003402_svi.png,2_SevereDamage
/content/sat2street_data/images/003274_sat.png,/content/sat2street_data/images/003274_svi.png,2_SevereDamage
/content/sat2street_data/images/001911_sat.png,/content/sat2street_data/images/001911_svi.png,1_ModerateDamage
/content/sat2street_data/images/002590_sat.png,/content/sat2street_data/images/002590_svi.png,1_ModerateDamage
/content/sat2street_data/images/003687_sat.png,/content/sat2street_data/images/003687_svi.png,2_SevereDamage
/content/sat2street_data/images/000995_sat.png,/content/sat2street_data/images/000995_svi.png,0_MinorDamage
/content/sat2street_data/images/001773_sat.png,/content/sat2street_data/images/001773_svi.png,1_ModerateDamage
/content/sat2street_data/images/001112_sat.png,/content/sat2street_data/images/001112_svi.png,0_MinorDamage
/content/sat2street_data/images/001116_sat.png,/content/sat2street_data/images/001116_svi.png,0_MinorDamage
/content/sat2street_data/images/000957_sat.png,/content/sat2street_data/images/000957_svi.png,0_MinorDamage
/content/sat2street_data/images/001436_sat.png,/content/sat2street_data/images/001436_svi.png,1_ModerateDamage
/content/sat2street_data/images/002946_sat.png,/content/sat2street_data/images/002946_svi.png,2_SevereDamage
/content/sat2street_data/images/003025_sat.png,/content/sat2street_data/images/003025_svi.png,2_SevereDamage
/content/sat2street_data/images/002907_sat.png,/content/sat2street_data/images/002907_svi.png,1_ModerateDamage
/content/sat2street_data/images/000396_sat.png,/content/sat2street_data/images/000396_svi.png,0_MinorDamage
/content/sat2street_data/images/002287_sat.png,/content/sat2street_data/images/002287_svi.png,1_ModerateDamage
/content/sat2street_data/images/000027_sat.png,/content/sat2street_data/images/000027_svi.png,0_MinorDamage
/content/sat2street_data/images/000516_sat.png,/content/sat2street_data/images/000516_svi.png,0_MinorDamage
/content/sat2street_data/images/000572_sat.png,/content/sat2street_data/images/000572_svi.png,0_MinorDamage
/content/sat2street_data/images/000784_sat.png,/content/sat2street_data/images/000784_svi.png,0_MinorDamage
/content/sat2street_data/images/000060_sat.png,/content/sat2street_data/images/000060_svi.png,0_MinorDamage
/content/sat2street_data/images/000694_sat.png,/content/sat2street_data/images/000694_svi.png,0_MinorDamage
/content/sat2street_data/images/000327_sat.png,/content/sat2street_data/images/000327_svi.png,0_MinorDamage
/content/sat2street_data/images/002966_sat.png,/content/sat2street_data/images/002966_svi.png,2_SevereDamage
/content/sat2street_data/images/003571_sat.png,/content/sat2street_data/images/003571_svi.png,2_SevereDamage
/content/sat2street_data/images/001375_sat.png,/content/sat2street_data/images/001375_svi.png,0_MinorDamage
/content/sat2street_data/images/003674_sat.png,/content/sat2street_data/images/003674_svi.png,2_SevereDamage
/content/sat2street_data/images/000680_sat.png,/content/sat2street_data/images/000680_svi.png,0_MinorDamage
/content/sat2street_data/images/002212_sat.png,/content/sat2street_data/images/002212_svi.png,1_ModerateDamage
/content/sat2street_data/images/001379_sat.png,/content/sat2street_data/images/001379_svi.png,0_MinorDamage
/content/sat2street_data/images/001135_sat.png,/content/sat2street_data/images/001135_svi.png,0_MinorDamage
/content/sat2street_data/images/000366_sat.png,/content/sat2street_data/images/000366_svi.png,0_MinorDamage
/content/sat2street_data/images/000052_sat.png,/content/sat2street_data/images/000052_svi.png,0_MinorDamage
/content/sat2street_data/images/000117_sat.png,/content/sat2street_data/images/000117_svi.png,0_MinorDamage
/content/sat2street_data/images/002577_sat.png,/content/sat2street_data/images/002577_svi.png,1_ModerateDamage
/content/sat2street_data/images/001166_sat.png,/content/sat2street_data/images/001166_svi.png,0_MinorDamage
/content/sat2street_data/images/002459_sat.png,/content/sat2street_data/images/002459_svi.png,1_ModerateDamage
/content/sat2street_data/images/002432_sat.png,/content/sat2street_data/images/002432_svi.png,1_ModerateDamage
/content/sat2street_data/images/001235_sat.png,/content/sat2street_data/images/001235_svi.png,0_MinorDamage
/content/sat2street_data/images/003251_sat.png,/content/sat2street_data/images/003251_svi.png,2_SevereDamage
/content/sat2street_data/images/002471_sat.png,/content/sat2street_data/images/002471_svi.png,1_ModerateDamage
/content/sat2street_data/images/003050_sat.png,/content/sat2street_data/images/003050_svi.png,2_SevereDamage
/content/sat2street_data/images/001977_sat.png,/content/sat2street_data/images/001977_svi.png,1_ModerateDamage
/content/sat2street_data/images/001887_sat.png,/content/sat2street_data/images/001887_svi.png,1_ModerateDamage
/content/sat2street_data/images/001189_sat.png,/content/sat2street_data/images/001189_svi.png,0_MinorDamage
/content/sat2street_data/images/002120_sat.png,/content/sat2street_data/images/002120_svi.png,1_ModerateDamage
/content/sat2street_data/images/003092_sat.png,/content/sat2street_data/images/003092_svi.png,2_SevereDamage
/content/sat2street_data/images/003753_sat.png,/content/sat2street_data/images/003753_svi.png,2_SevereDamage
/content/sat2street_data/images/000570_sat.png,/content/sat2street_data/images/000570_svi.png,0_MinorDamage
/content/sat2street_data/images/002453_sat.png,/content/sat2street_data/images/002453_svi.png,1_ModerateDamage
/content/sat2street_data/images/002884_sat.png,/content/sat2street_data/images/002884_svi.png,1_ModerateDamage
/content/sat2street_data/images/001539_sat.png,/content/sat2street_data/images/001539_svi.png,1_ModerateDamage
/content/sat2street_data/images/002767_sat.png,/content/sat2street_data/images/002767_svi.png,1_ModerateDamage
/content/sat2street_data/images/003901_sat.png,/content/sat2street_data/images/003901_svi.png,2_SevereDamage
/content/sat2street_data/images/000656_sat.png,/content/sat2street_data/images/000656_svi.png,0_MinorDamage
/content/sat2street_data/images/001602_sat.png,/content/sat2street_data/images/001602_svi.png,1_ModerateDamage
/content/sat2street_data/images/003772_sat.png,/content/sat2street_data/images/003772_svi.png,2_SevereDamage
/content/sat2street_data/images/004112_sat.png,/content/sat2street_data/images/004112_svi.png,2_SevereDamage
/content/sat2street_data/images/000066_sat.png,/content/sat2street_data/images/000066_svi.png,0_MinorDamage
/content/sat2street_data/images/003761_sat.png,/content/sat2street_data/images/003761_svi.png,2_SevereDamage
/content/sat2street_data/images/000727_sat.png,/content/sat2street_data/images/000727_svi.png,0_MinorDamage
/content/sat2street_data/images/000103_sat.png,/content/sat2street_data/images/000103_svi.png,0_MinorDamage
/content/sat2street_data/images/000722_sat.png,/content/sat2street_data/images/000722_svi.png,0_MinorDamage
/content/sat2street_data/images/002032_sat.png,/content/sat2street_data/images/002032_svi.png,1_ModerateDamage
/content/sat2street_data/images/000301_sat.png,/content/sat2street_data/images/000301_svi.png,0_MinorDamage
/content/sat2street_data/images/001852_sat.png,/content/sat2street_data/images/001852_svi.png,1_ModerateDamage
/content/sat2street_data/images/000391_sat.png,/content/sat2street_data/images/000391_svi.png,0_MinorDamage
/content/sat2street_data/images/000974_sat.png,/content/sat2street_data/images/000974_svi.png,0_MinorDamage
/content/sat2street_data/images/002087_sat.png,/content/sat2street_data/images/002087_svi.png,1_ModerateDamage
/content/sat2street_data/images/002147_sat.png,/content/sat2street_data/images/002147_svi.png,1_ModerateDamage
/content/sat2street_data/images/003207_sat.png,/content/sat2street_data/images/003207_svi.png,2_SevereDamage
/content/sat2street_data/images/000826_sat.png,/content/sat2street_data/images/000826_svi.png,0_MinorDamage
/content/sat2street_data/images/002321_sat.png,/content/sat2street_data/images/002321_svi.png,1_ModerateDamage
/content/sat2street_data/images/003588_sat.png,/content/sat2street_data/images/003588_svi.png,2_SevereDamage
/content/sat2street_data/images/000045_sat.png,/content/sat2street_data/images/000045_svi.png,0_MinorDamage
/content/sat2street_data/images/002337_sat.png,/content/sat2street_data/images/002337_svi.png,1_ModerateDamage
/content/sat2street_data/images/000217_sat.png,/content/sat2street_data/images/000217_svi.png,0_MinorDamage
/content/sat2street_data/images/001586_sat.png,/content/sat2street_data/images/001586_svi.png,1_ModerateDamage
/content/sat2street_data/images/002261_sat.png,/content/sat2street_data/images/002261_svi.png,1_ModerateDamage
/content/sat2street_data/images/002779_sat.png,/content/sat2street_data/images/002779_svi.png,1_ModerateDamage
/content/sat2street_data/images/000077_sat.png,/content/sat2street_data/images/000077_svi.png,0_MinorDamage
/content/sat2street_data/images/002019_sat.png,/content/sat2street_data/images/002019_svi.png,1_ModerateDamage
/content/sat2street_data/images/003040_sat.png,/content/sat2street_data/images/003040_svi.png,2_SevereDamage
/content/sat2street_data/images/003423_sat.png,/content/sat2street_data/images/003423_svi.png,2_SevereDamage
/content/sat2street_data/images/002402_sat.png,/content/sat2street_data/images/002402_svi.png,1_ModerateDamage
/content/sat2street_data/images/000148_sat.png,/content/sat2street_data/images/000148_svi.png,0_MinorDamage
/content/sat2street_data/images/000867_sat.png,/content/sat2street_data/images/000867_svi.png,0_MinorDamage
/content/sat2street_data/images/002344_sat.png,/content/sat2street_data/images/002344_svi.png,1_ModerateDamage
/content/sat2street_data/images/002290_sat.png,/content/sat2street_data/images/002290_svi.png,1_ModerateDamage
/content/sat2street_data/images/000824_sat.png,/content/sat2street_data/images/000824_svi.png,0_MinorDamage
/content/sat2street_data/images/000588_sat.png,/content/sat2street_data/images/000588_svi.png,0_MinorDamage
/content/sat2street_data/images/001105_sat.png,/content/sat2street_data/images/001105_svi.png,0_MinorDamage
/content/sat2street_data/images/003776_sat.png,/content/sat2street_data/images/003776_svi.png,2_SevereDamage
/content/sat2street_data/images/000176_sat.png,/content/sat2street_data/images/000176_svi.png,0_MinorDamage
/content/sat2street_data/images/000268_sat.png,/content/sat2street_data/images/000268_svi.png,0_MinorDamage
/content/sat2street_data/images/001432_sat.png,/content/sat2street_data/images/001432_svi.png,1_ModerateDamage
/content/sat2street_data/images/002173_sat.png,/content/sat2street_data/images/002173_svi.png,1_ModerateDamage
/content/sat2street_data/images/000488_sat.png,/content/sat2street_data/images/000488_svi.png,0_MinorDamage
/content/sat2street_data/images/002664_sat.png,/content/sat2street_data/images/002664_svi.png,1_ModerateDamage
/content/sat2street_data/images/001462_sat.png,/content/sat2street_data/images/001462_svi.png,1_ModerateDamage
/content/sat2street_data/images/003056_sat.png,/content/sat2street_data/images/003056_svi.png,2_SevereDamage
/content/sat2street_data/images/002307_sat.png,/content/sat2street_data/images/002307_svi.png,1_ModerateDamage
/content/sat2street_data/images/001429_sat.png,/content/sat2street_data/images/001429_svi.png,1_ModerateDamage
/content/sat2street_data/images/004093_sat.png,/content/sat2street_data/images/004093_svi.png,2_SevereDamage
/content/sat2street_data/images/002986_sat.png,/content/sat2street_data/images/002986_svi.png,2_SevereDamage
/content/sat2street_data/images/003994_sat.png,/content/sat2street_data/images/003994_svi.png,2_SevereDamage
/content/sat2street_data/images/002313_sat.png,/content/sat2street_data/images/002313_svi.png,1_ModerateDamage
/content/sat2street_data/images/000472_sat.png,/content/sat2street_data/images/000472_svi.png,0_MinorDamage
/content/sat2street_data/images/002284_sat.png,/content/sat2street_data/images/002284_svi.png,1_ModerateDamage
/content/sat2street_data/images/000627_sat.png,/content/sat2street_data/images/000627_svi.png,0_MinorDamage
/content/sat2street_data/images/003116_sat.png,/content/sat2street_data/images/003116_svi.png,2_SevereDamage
/content/sat2street_data/images/003256_sat.png,/content/sat2street_data/images/003256_svi.png,2_SevereDamage
/content/sat2street_data/images/003936_sat.png,/content/sat2street_data/images/003936_svi.png,2_SevereDamage
/content/sat2street_data/images/003752_sat.png,/content/sat2street_data/images/003752_svi.png,2_SevereDamage
/content/sat2street_data/images/002629_sat.png,/content/sat2street_data/images/002629_svi.png,1_ModerateDamage
/content/sat2street_data/images/001990_sat.png,/content/sat2street_data/images/001990_svi.png,1_ModerateDamage
/content/sat2street_data/images/000828_sat.png,/content/sat2street_data/images/000828_svi.png,0_MinorDamage
/content/sat2street_data/images/000421_sat.png,/content/sat2street_data/images/000421_svi.png,0_MinorDamage
/content/sat2street_data/images/000253_sat.png,/content/sat2street_data/images/000253_svi.png,0_MinorDamage
/content/sat2street_data/images/003919_sat.png,/content/sat2street_data/images/003919_svi.png,2_SevereDamage
/content/sat2street_data/images/002137_sat.png,/content/sat2street_data/images/002137_svi.png,1_ModerateDamage
/content/sat2street_data/images/000288_sat.png,/content/sat2street_data/images/000288_svi.png,0_MinorDamage
/content/sat2street_data/images/000837_sat.png,/content/sat2street_data/images/000837_svi.png,0_MinorDamage
/content/sat2street_data/images/002329_sat.png,/content/sat2street_data/images/002329_svi.png,1_ModerateDamage
/content/sat2street_data/images/000475_sat.png,/content/sat2street_data/images/000475_svi.png,0_MinorDamage
/content/sat2street_data/images/000729_sat.png,/content/sat2street_data/images/000729_svi.png,0_MinorDamage
/content/sat2street_data/images/000269_sat.png,/content/sat2street_data/images/000269_svi.png,0_MinorDamage
/content/sat2street_data/images/002366_sat.png,/content/sat2street_data/images/002366_svi.png,1_ModerateDamage
/content/sat2street_data/images/001692_sat.png,/content/sat2street_data/images/001692_svi.png,1_ModerateDamage
/content/sat2street_data/images/002304_sat.png,/content/sat2street_data/images/002304_svi.png,1_ModerateDamage
/content/sat2street_data/images/002240_sat.png,/content/sat2street_data/images/002240_svi.png,1_ModerateDamage
/content/sat2street_data/images/003634_sat.png,/content/sat2street_data/images/003634_svi.png,2_SevereDamage
/content/sat2street_data/images/003514_sat.png,/content/sat2street_data/images/003514_svi.png,2_SevereDamage
/content/sat2street_data/images/004094_sat.png,/content/sat2street_data/images/004094_svi.png,2_SevereDamage
/content/sat2street_data/images/000490_sat.png,/content/sat2street_data/images/000490_svi.png,0_MinorDamage
/content/sat2street_data/images/001582_sat.png,/content/sat2street_data/images/001582_svi.png,1_ModerateDamage
/content/sat2street_data/images/000773_sat.png,/content/sat2street_data/images/000773_svi.png,0_MinorDamage
/content/sat2street_data/images/003266_sat.png,/content/sat2street_data/images/003266_svi.png,2_SevereDamage
/content/sat2street_data/images/003579_sat.png,/content/sat2street_data/images/003579_svi.png,2_SevereDamage
/content/sat2street_data/images/002204_sat.png,/content/sat2street_data/images/002204_svi.png,1_ModerateDamage
/content/sat2street_data/images/002046_sat.png,/content/sat2street_data/images/002046_svi.png,1_ModerateDamage
/content/sat2street_data/images/003406_sat.png,/content/sat2street_data/images/003406_svi.png,2_SevereDamage
/content/sat2street_data/images/001262_sat.png,/content/sat2street_data/images/001262_svi.png,0_MinorDamage
/content/sat2street_data/images/000092_sat.png,/content/sat2street_data/images/000092_svi.png,0_MinorDamage
/content/sat2street_data/images/003421_sat.png,/content/sat2street_data/images/003421_svi.png,2_SevereDamage
/content/sat2street_data/images/002920_sat.png,/content/sat2street_data/images/002920_svi.png,1_ModerateDamage
/content/sat2street_data/images/001572_sat.png,/content/sat2street_data/images/001572_svi.png,1_ModerateDamage
/content/sat2street_data/images/003024_sat.png,/content/sat2street_data/images/003024_svi.png,2_SevereDamage
/content/sat2street_data/images/002038_sat.png,/content/sat2street_data/images/002038_svi.png,1_ModerateDamage
/content/sat2street_data/images/001797_sat.png,/content/sat2street_data/images/001797_svi.png,1_ModerateDamage
/content/sat2street_data/images/002956_sat.png,/content/sat2street_data/images/002956_svi.png,2_SevereDamage
/content/sat2street_data/images/002155_sat.png,/content/sat2street_data/images/002155_svi.png,1_ModerateDamage
/content/sat2street_data/images/000518_sat.png,/content/sat2street_data/images/000518_svi.png,0_MinorDamage
/content/sat2street_data/images/000564_sat.png,/content/sat2street_data/images/000564_svi.png,0_MinorDamage
/content/sat2street_data/images/003547_sat.png,/content/sat2street_data/images/003547_svi.png,2_SevereDamage
/content/sat2street_data/images/000439_sat.png,/content/sat2street_data/images/000439_svi.png,0_MinorDamage
/content/sat2street_data/images/000417_sat.png,/content/sat2street_data/images/000417_svi.png,0_MinorDamage
/content/sat2street_data/images/003693_sat.png,/content/sat2street_data/images/003693_svi.png,2_SevereDamage
/content/sat2street_data/images/002315_sat.png,/content/sat2street_data/images/002315_svi.png,1_ModerateDamage
/content/sat2street_data/images/001759_sat.png,/content/sat2street_data/images/001759_svi.png,1_ModerateDamage
/content/sat2street_data/images/003922_sat.png,/content/sat2street_data/images/003922_svi.png,2_SevereDamage
/content/sat2street_data/images/000744_sat.png,/content/sat2street_data/images/000744_svi.png,0_MinorDamage
/content/sat2street_data/images/003328_sat.png,/content/sat2street_data/images/003328_svi.png,2_SevereDamage
/content/sat2street_data/images/003086_sat.png,/content/sat2street_data/images/003086_svi.png,2_SevereDamage
/content/sat2street_data/images/001337_sat.png,/content/sat2street_data/images/001337_svi.png,0_MinorDamage
/content/sat2street_data/images/000069_sat.png,/content/sat2street_data/images/000069_svi.png,0_MinorDamage
/content/sat2street_data/images/000925_sat.png,/content/sat2street_data/images/000925_svi.png,0_MinorDamage
/content/sat2street_data/images/003764_sat.png,/content/sat2street_data/images/003764_svi.png,2_SevereDamage
/content/sat2street_data/images/003377_sat.png,/content/sat2street_data/images/003377_svi.png,2_SevereDamage
/content/sat2street_data/images/001360_sat.png,/content/sat2street_data/images/001360_svi.png,0_MinorDamage
/content/sat2street_data/images/000240_sat.png,/content/sat2street_data/images/000240_svi.png,0_MinorDamage
/content/sat2street_data/images/002358_sat.png,/content/sat2street_data/images/002358_svi.png,1_ModerateDamage
/content/sat2street_data/images/000405_sat.png,/content/sat2street_data/images/000405_svi.png,0_MinorDamage
/content/sat2street_data/images/001965_sat.png,/content/sat2street_data/images/001965_svi.png,1_ModerateDamage
/content/sat2street_data/images/003463_sat.png,/content/sat2street_data/images/003463_svi.png,2_SevereDamage
/content/sat2street_data/images/003940_sat.png,/content/sat2street_data/images/003940_svi.png,2_SevereDamage
/content/sat2street_data/images/003553_sat.png,/content/sat2street_data/images/003553_svi.png,2_SevereDamage
/content/sat2street_data/images/003673_sat.png,/content/sat2street_data/images/003673_svi.png,2_SevereDamage
/content/sat2street_data/images/003083_sat.png,/content/sat2street_data/images/003083_svi.png,2_SevereDamage
/content/sat2street_data/images/000009_sat.png,/content/sat2street_data/images/000009_svi.png,0_MinorDamage
/content/sat2street_data/images/002679_sat.png,/content/sat2street_data/images/002679_svi.png,1_ModerateDamage
/content/sat2street_data/images/002096_sat.png,/content/sat2street_data/images/002096_svi.png,1_ModerateDamage
/content/sat2street_data/images/001979_sat.png,/content/sat2street_data/images/001979_svi.png,1_ModerateDamage
/content/sat2street_data/images/000765_sat.png,/content/sat2street_data/images/000765_svi.png,0_MinorDamage
/content/sat2street_data/images/000276_sat.png,/content/sat2street_data/images/000276_svi.png,0_MinorDamage
/content/sat2street_data/images/003148_sat.png,/content/sat2street_data/images/003148_svi.png,2_SevereDamage
/content/sat2street_data/images/001740_sat.png,/content/sat2street_data/images/001740_svi.png,1_ModerateDamage
/content/sat2street_data/images/000422_sat.png,/content/sat2street_data/images/000422_svi.png,0_MinorDamage
/content/sat2street_data/images/001699_sat.png,/content/sat2street_data/images/001699_svi.png,1_ModerateDamage
/content/sat2street_data/images/003175_sat.png,/content/sat2street_data/images/003175_svi.png,2_SevereDamage
/content/sat2street_data/images/001003_sat.png,/content/sat2street_data/images/001003_svi.png,0_MinorDamage
/content/sat2street_data/images/003797_sat.png,/content/sat2street_data/images/003797_svi.png,2_SevereDamage
/content/sat2street_data/images/004035_sat.png,/content/sat2street_data/images/004035_svi.png,2_SevereDamage
/content/sat2street_data/images/002690_sat.png,/content/sat2street_data/images/002690_svi.png,1_ModerateDamage
/content/sat2street_data/images/002192_sat.png,/content/sat2street_data/images/002192_svi.png,1_ModerateDamage
/content/sat2street_data/images/003272_sat.png,/content/sat2street_data/images/003272_svi.png,2_SevereDamage
/content/sat2street_data/images/001320_sat.png,/content/sat2street_data/images/001320_svi.png,0_MinorDamage
